COCO Object Category,Check,# images in original COCO dataset (from https://cocodataset.org/#explore),"% of all COCO images (train + val = 123,287) containing this category",# samples across all splits (= # captions),% of full set,difference in proportions of full set,# complex (train/val/test),# noncomplex (train/val/test),# train samples,# complex train samples,# noncomplex train samples,proportion of train samples that are complex,# val samples,# complex val samples,# noncomplex val samples,proportion of val samples that are complex,# test samples,# complex test samples,# noncomplex test samples,proportion of test samples that are complex,time to train classification model (s),Max train accuracy (4 epochs),Min train loss (BCE Loss),Max val accuracy,Min val loss (BCE Loss),# captions in majority class (all splits),% majority class,better than guessing majority class?,,
N/A (full regression set),TRUE,"123,287",100.00%,616767,100.00%,N/A,N/A,N/A,566747,N/A,N/A,N/A,25006,N/A,N/A,N/A,25014,N/A,N/A,N/A,,,,,,,,,,
N/A (full classification set),TRUE,"123,287",100.00%,123347,100.00%,N/A,61677,61670,113342,56674,56668,0.5000264686,5001,2501,2500,0.50009998,5004,2502,2502,0.5,,,,,,,,,,--
person,TRUE,"66,808",54.19%,72376,58.68%,4.49%,39002,33374,66569,35895,30674,0.5392149499,2926,1551,1375,0.530075188,2881,1556,1325,0.5400902464,,,,,,,,,,
vehicle,TRUE,"40,340",32.72%,31114,25.22%,-7.50%,18365,12749,28556,16808,11748,0.5885978428,1306,781,525,0.5980091884,1252,776,476,0.6198083067,,,,,,,,,,
bicycle,TRUE,"3,401",2.76%,4070,3.30%,0.54%,3030,1040,3710,2740,970,0.7385444744,190,145,45,0.7631578947,170,145,25,0.8529411765,,,,,,,,,,
car,TRUE,"12,786",10.37%,12221,9.91%,-0.46%,9079,3142,11220,8323,2897,0.7418003565,500,355,145,0.71,501,401,100,0.8003992016,,,,,,,,,,
motorcycle,TRUE,"3,661",2.97%,4529,3.67%,0.70%,3724,805,4129,3389,740,0.8207798498,190,160,30,0.8421052632,210,175,35,0.8333333333,,,,,,,,,,
airplane,TRUE,"3,083",2.50%,5184,4.20%,1.70%,120,5064,4824,110,4714,0.0228026534,180,0,180,0,180,10,170,0.05555555556,,,,,,,,,,
bus,TRUE,"4,141",3.36%,4054,3.29%,-0.07%,3503,551,3719,3223,496,0.8666308147,170,145,25,0.8529411765,165,135,30,0.8181818182,,,,,,,,,,
train,TRUE,"3,745",3.04%,3033,2.46%,-0.58%,2082,951,2773,1897,876,0.6840966462,155,110,45,0.7096774194,105,75,30,0.7142857143,,,,,,,,,,
truck,TRUE,"6,377",5.17%,5984,4.85%,-0.32%,4483,1501,5553,4162,1391,0.7495047722,196,146,50,0.7448979592,235,175,60,0.7446808511,,,,,,,,,,
boat,TRUE,"3,146",2.55%,3714,3.01%,0.46%,1422,2292,3378,1317,2061,0.3898756661,175,65,110,0.3714285714,161,40,121,0.248447205,,,,,,,,,,
outdoor,TRUE,14477,11.74%,12758,10.34%,-1.40%,8745,4013,11748,8075,3673,0.6873510385,505,330,175,0.6534653465,505,340,165,0.6732673267,,,,,,,,,,
traffic light,TRUE,"4,330",3.51%,3703,3.00%,-0.51%,2643,1060,3433,2453,980,0.7145353918,135,100,35,0.7407407407,135,90,45,0.6666666667,,,,,,,,,,
fire hydrant,TRUE,"1,797",1.46%,1330,1.08%,-0.38%,975,355,1175,865,310,0.7361702128,80,40,40,0.5,75,70,5,0.9333333333,,,,,,,,,,
stop sign,TRUE,"1,803",1.46%,1376,1.12%,-0.35%,865,511,1276,780,496,0.6112852665,70,60,10,0.8571428571,30,25,5,0.8333333333,,,,,,,,,,
parking meter,TRUE,742,0.60%,755,0.61%,0.01%,425,330,690,380,310,0.5507246377,15,10,5,0.6666666667,50,35,15,0.7,,,,,,,,,,
bench,TRUE,"5,805",4.71%,6554,5.31%,0.60%,4622,1932,6014,4287,1727,0.7128367143,270,175,95,0.6481481481,270,160,110,0.5925925926,,,,,,,,,,
animal,TRUE,26829,21.76%,22794,18.48%,-3.28%,9590,13204,21023,8860,12163,0.4214431813,880,355,525,0.4034090909,891,375,516,0.4208754209,,,,,,,,,,
bird,TRUE,"3,362",2.73%,4077,3.31%,0.58%,1215,2862,3761,1115,2646,0.2964637065,125,30,95,0.24,191,70,121,0.3664921466,,,,,,,,,,
cat,TRUE,"4,298",3.49%,3120,2.53%,-0.96%,795,2325,2860,740,2120,0.2587412587,160,40,120,0.25,100,15,85,0.15,,,,,,,,,,
dog,TRUE,"4,562",3.70%,3907,3.17%,-0.53%,1661,2246,3637,1556,2081,0.4278251306,155,60,95,0.3870967742,115,45,70,0.3913043478,,,,,,,,,,
horse,TRUE,"3,069",2.49%,3742,3.03%,0.54%,1857,1885,3497,1722,1775,0.4924220761,100,50,50,0.5,145,85,60,0.5862068966,,,,,,,,,,
sheep,TRUE,"1,594",1.29%,1325,1.07%,-0.22%,360,965,1210,305,905,0.2520661157,60,30,30,0.5,55,25,30,0.4545454545,,,,,,,,,,
cow,TRUE,"2,055",1.67%,1866,1.51%,-0.15%,761,1105,1711,706,1005,0.4126241964,55,20,35,0.3636363636,100,35,65,0.35,,,,,,,,,,
elephant,TRUE,"2,232",1.81%,2126,1.72%,-0.09%,1161,965,1966,1086,880,0.5523906409,60,30,30,0.5,100,45,55,0.45,,,,,,,,,,
bear,TRUE,"1,009",0.82%,841,0.68%,-0.14%,375,511,751,315,436,0.4194407457,75,30,45,0.4,45,15,30,0.3333333333,,,,,,,,,,
zebra,TRUE,"2,001",1.62%,1340,1.09%,-0.54%,575,765,1230,535,695,0.4349593496,65,25,40,0.3846153846,45,15,30,0.3333333333,,,,,,,,,,
giraffe,TRUE,"2,647",2.15%,1990,1.61%,-0.53%,1450,540,1835,1325,510,0.7220708447,90,75,15,0.8333333333,65,50,15,0.7692307692,,,,,,,,,,
accessory,TRUE,23493,19.06%,21692,17.59%,-1.47%,14375,7317,20017,13200,6817,0.6594394764,815,565,250,0.6932515337,860,610,250,0.7093023256,,,,,,,,,,
backpack,TRUE,"5,756",4.67%,6581,5.34%,0.67%,4501,2080,5976,4066,1910,0.6803882195,315,215,100,0.6825396825,290,220,70,0.7586206897,,,,,,,,,,
umbrella,TRUE,"4,142",3.36%,6314,5.12%,1.76%,4537,1777,5839,4152,1687,0.7110806645,205,160,45,0.7804878049,270,225,45,0.8333333333,,,,,,,,,,
handbag,TRUE,"7,133",5.79%,9348,7.58%,1.79%,7528,1820,8653,6933,1720,0.8012250087,335,290,45,0.8656716418,360,305,55,0.8472222222,,,,,,,,,,
tie,TRUE,"3,955",3.21%,4090,3.32%,0.11%,1725,2365,3815,1605,2210,0.4207077326,150,85,65,0.5666666667,125,35,90,0.28,,,,,,,,,,
suitcase,TRUE,"2,507",2.03%,2065,1.67%,-0.36%,1340,725,1930,1255,675,0.6502590674,45,20,25,0.4444444444,90,65,25,0.7222222222,,,,,,,,,,
sports,TRUE,"30,087",24.40%,26597,21.56%,-2.84%,7031,19566,24422,6466,17956,0.2647612808,1180,300,880,0.2542372881,995,265,730,0.2663316583,,,,,,,,,,
frisbee,TRUE,"2,268",1.84%,1645,1.33%,-0.51%,835,810,1520,770,750,0.5065789474,95,45,50,0.4736842105,30,20,10,0.6666666667,,,,,,,,,,
skis,TRUE,"3,202",2.60%,4250,3.45%,0.85%,270,3980,3880,230,3650,0.05927835052,225,40,185,0.1777777778,145,0,145,0,,,,,,,,,,
snowboard,TRUE,"1,703",1.38%,2481,2.01%,0.63%,100,2381,2281,85,2196,0.03726435774,120,15,105,0.125,80,0,80,0,,,,,,,,,,
sports ball,TRUE,"4,431",3.59%,3064,2.48%,-1.11%,2004,1060,2849,1884,965,0.6612846613,85,40,45,0.4705882353,130,80,50,0.6153846154,,,,,,,,,,
kite,TRUE,"2,352",1.91%,3873,3.14%,1.23%,396,3477,3578,371,3207,0.1036892119,175,10,165,0.05714285714,120,15,105,0.125,,,,,,,,,,
baseball bat,TRUE,"2,603",2.11%,2416,1.96%,-0.15%,1816,600,2196,1671,525,0.7609289617,120,80,40,0.6666666667,100,65,35,0.65,,,,,,,,,,
baseball glove,TRUE,"2,729",2.21%,2360,1.91%,-0.30%,1675,685,2170,1550,620,0.7142857143,90,65,25,0.7222222222,100,60,40,0.6,,,,,,,,,,
skateboard,TRUE,"3,603",2.92%,3046,2.47%,-0.45%,1086,1960,2821,1006,1815,0.3566111308,135,50,85,0.3703703704,90,30,60,0.3333333333,,,,,,,,,,
surfboard,TRUE,"3,635",2.95%,6158,4.99%,2.04%,445,5713,5663,410,5253,0.0723997881,260,15,245,0.05769230769,235,20,215,0.08510638298,,,,,,,,,,
tennis racket,TRUE,3561,2.89%,2075,1.68%,-1.21%,1120,955,1850,1005,845,0.5432432432,70,25,45,0.3571428571,155,90,65,0.5806451613,,,,,,,,,,
kitchen,TRUE,"40,426",32.79%,20838,16.89%,-15.90%,17441,3397,19113,15976,3137,0.8358708732,815,705,110,0.8650306748,910,760,150,0.8351648352,,,,,,,,,,
bottle,TRUE,8880,7.20%,8872,7.19%,-0.01%,7301,1571,8202,6756,1446,0.8237015362,325,260,65,0.8,345,285,60,0.8260869565,,,,,,,,,,
wine glass,TRUE,2643,2.14%,2727,2.21%,0.07%,2477,250,2532,2297,235,0.9071879937,75,75,0,1,120,105,15,0.875,,,,,,,,,,
cup,TRUE,9579,7.77%,9871,8.00%,0.23%,8710,1161,9061,7980,1081,0.8806974948,385,350,35,0.9090909091,425,380,45,0.8941176471,,,,,,,,,,
fork,TRUE,3710,3.01%,4511,3.66%,0.65%,4331,180,4111,3946,165,0.9598637801,180,180,0,1,220,205,15,0.9318181818,,,,,,,,,,
knife,TRUE,4507,3.66%,4772,3.87%,0.21%,4412,360,4377,4042,335,0.9234635595,175,160,15,0.9142857143,220,210,10,0.9545454545,,,,,,,,,,
spoon,TRUE,3682,2.99%,3860,3.13%,0.14%,3610,250,3585,3345,240,0.9330543933,110,110,0,1,165,155,10,0.9393939394,,,,,,,,,,
bowl,TRUE,7425,6.02%,8190,6.64%,0.62%,7415,775,7470,6770,700,0.906291834,325,305,20,0.9384615385,395,340,55,0.8607594937,,,,,,,,,,
food,TRUE,"21,255",17.24%,20004,16.22%,-1.02%,18323,1681,18313,16792,1521,0.9169442473,840,770,70,0.9166666667,851,761,90,0.8942420682,,,,,,,,,,
banana,TRUE,2346,1.90%,3598,2.92%,1.01%,3253,345,3263,2958,305,0.9065277352,190,170,20,0.8947368421,145,125,20,0.8620689655,,,,,,,,,,
apple,TRUE,1662,1.35%,2786,2.26%,0.91%,2566,220,2566,2361,205,0.9201091193,110,105,5,0.9545454545,110,100,10,0.9090909091,,,,,,,,,,
sandwich,TRUE,2463,2.00%,2661,2.16%,0.16%,2531,130,2461,2356,105,0.9573344169,90,80,10,0.8888888889,110,95,15,0.8636363636,,,,,,,,,,
orange,TRUE,1784,1.45%,2783,2.26%,0.81%,2577,206,2518,2327,191,0.9241461477,145,140,5,0.9655172414,120,110,10,0.9166666667,,,,,,,,,,
broccoli,TRUE,2010,1.63%,2941,2.38%,0.75%,2871,70,2681,2621,60,0.9776202909,170,165,5,0.9705882353,90,85,5,0.9444444444,,,,,,,,,,
carrot,TRUE,1764,1.43%,2736,2.22%,0.79%,2656,80,2481,2406,75,0.9697702539,125,120,5,0.96,130,130,0,1,,,,,,,,,,
hot dog,TRUE,1273,1.03%,1065,0.86%,-0.17%,1015,50,955,910,45,0.9528795812,60,55,5,0.9166666667,50,50,0,1,,,,,,,,,,
pizza,TRUE,3319,2.69%,4394,3.56%,0.87%,4214,180,3989,3834,155,0.9611431436,185,175,10,0.9459459459,220,205,15,0.9318181818,,,,,,,,,,
donut,TRUE,1585,1.29%,1548,1.25%,-0.03%,1258,290,1442,1172,270,0.8127600555,45,40,5,0.8888888889,61,46,15,0.7540983607,,,,,,,,,,
cake,TRUE,3049,2.47%,2755,2.23%,-0.24%,2385,370,2520,2175,345,0.8630952381,95,80,15,0.8421052632,140,130,10,0.9285714286,,,,,,,,,,
furniture,TRUE,42267,34.28%,29477,23.90%,-10.39%,19856,9621,27106,18321,8785,0.6759020143,1100,740,360,0.6727272727,1271,795,476,0.6254917388,,,,,,,,,,
chair,TRUE,13354,10.83%,12345,10.01%,-0.82%,10525,1820,11250,9605,1645,0.8537777778,515,430,85,0.8349514563,580,490,90,0.8448275862,,,,,,,,,,
couch,TRUE,4618,3.75%,2152,1.74%,-2.00%,1397,755,1987,1277,710,0.6426774031,115,85,30,0.7391304348,50,35,15,0.7,,,,,,,,,,
potted plant,TRUE,4624,3.75%,4432,3.59%,-0.16%,3927,505,4112,3652,460,0.8881322957,175,140,35,0.8,145,135,10,0.9310344828,,,,,,,,,,
bed,TRUE,3831,3.11%,2595,2.10%,-1.00%,705,1890,2390,690,1700,0.2887029289,65,5,60,0.07692307692,140,10,130,0.07142857143,,,,,,,,,,
dining table,TRUE,12338,10.01%,13122,10.64%,0.63%,12102,1020,12012,11077,935,0.9221611722,505,480,25,0.9504950495,605,545,60,0.9008264463,,,,,,,,,,
toilet,TRUE,3502,2.84%,4851,3.93%,1.09%,185,4666,4440,170,4270,0.03828828829,190,15,175,0.07894736842,221,0,221,0,,,,,,,,,,
electronic,TRUE,"20,898",16.95%,9044,7.33%,-9.62%,5812,3232,8179,5282,2897,0.6458002201,445,265,180,0.595505618,420,265,155,0.630952381,,,,,,,,,,
tv,TRUE,4768,3.87%,2181,1.77%,-2.10%,1586,595,1971,1436,535,0.7285641806,100,60,40,0.6,110,90,20,0.8181818182,,,,,,,,,,
laptop,TRUE,3707,3.01%,1885,1.53%,-1.48%,1250,635,1705,1145,560,0.6715542522,75,45,30,0.6,105,60,45,0.5714285714,,,,,,,,,,
mouse,TRUE,1964,1.59%,1035,0.84%,-0.75%,590,445,920,530,390,0.5760869565,55,40,15,0.7272727273,60,20,40,0.3333333333,,,,,,,,,,
remote,TRUE,3221,2.61%,1435,1.16%,-1.45%,750,685,1310,695,615,0.5305343511,65,35,30,0.5384615385,60,20,40,0.3333333333,,,,,,,,,,
keyboard,TRUE,2221,1.80%,1165,0.94%,-0.86%,610,555,1050,540,510,0.5142857143,65,45,20,0.6923076923,50,25,25,0.5,,,,,,,,,,
cell phone,TRUE,5017,4.07%,4493,3.64%,-0.43%,3201,1292,4083,2921,1162,0.7154053392,215,140,75,0.6511627907,195,140,55,0.7179487179,,,,,,,,,,
appliance,TRUE,12144,9.85%,6173,5.00%,-4.85%,2321,3852,5638,2111,3527,0.3744235545,280,110,170,0.3928571429,255,100,155,0.3921568627,,,,,,,,,,
microwave,TRUE,1601,1.30%,710,0.58%,-0.72%,470,240,650,425,225,0.6538461538,30,20,10,0.6666666667,30,25,5,0.8333333333,,,,,,,,,,
oven,TRUE,2992,2.43%,1620,1.31%,-1.11%,1110,510,1460,995,465,0.6815068493,80,50,30,0.625,80,65,15,0.8125,,,,,,,,,,
toaster,TRUE,225,0.18%,135,0.11%,-0.07%,100,35,125,95,30,0.76,5,0,5,0,5,5,0,1,,,,,,,,,,
sink,TRUE,4865,3.95%,3977,3.22%,-0.72%,835,3142,3632,755,2877,0.2078744493,190,60,130,0.3157894737,155,20,135,0.1290322581,,,,,,,,,,
refrigerator,TRUE,2461,2.00%,1446,1.17%,-0.82%,911,535,1351,851,500,0.629903775,40,20,20,0.5,55,40,15,0.7272727273,,,,,,,,,,
indoor,TRUE,18603,15.09%,13655,11.07%,-4.02%,8459,5196,12594,7773,4821,0.617198666,485,310,175,0.6391752577,576,376,200,0.6527777778,,,,,,,,,,
book,TRUE,5562,4.51%,3955,3.21%,-1.31%,3085,870,3685,2875,810,0.7801899593,155,130,25,0.8387096774,115,80,35,0.6956521739,,,,,,,,,,
clock,TRUE,4863,3.94%,3870,3.14%,-0.81%,1980,1890,3580,1815,1765,0.5069832402,135,65,70,0.4814814815,155,100,55,0.6451612903,,,,,,,,,,
vase,TRUE,3730,3.03%,3413,2.77%,-0.26%,2618,795,3118,2398,720,0.7690827453,130,95,35,0.7307692308,165,125,40,0.7575757576,,,,,,,,,,
scissors,TRUE,975,0.79%,850,0.69%,-0.10%,475,375,780,435,345,0.5576923077,25,10,15,0.4,45,30,15,0.6666666667,,,,,,,,,,
teddy bear,TRUE,2234,1.81%,2236,1.81%,0.00%,1476,760,2030,1335,695,0.657635468,95,75,20,0.7894736842,111,66,45,0.5945945946,,,,,,,,,,
